Absalons : Absaló,Absalò
arpella : arpella,arpellar
arpellat : arpellat,arpellar
arpellats : arpellat,arpellar
arpelles : arpella,arpellar,arpelles
arpes : arpa,arpar
arpillera : arpillera,arpillerar
arpilleres : arpillera,arpillerar
arpis : arpis,arpar
arquegoniada : arquegoniada,arquegoniat
arquegoniades : arquegoniada,arquegoniat
arqueig : arquejar,arqueig
arques : arca,arcar
arquitectònica : arquitectònic,arquitectònica
arquitectòniques : arquitectònic,arquitectònica
arrabassada : arrabassada,arrabassar
arrabassades : arrabassada,arrabassar
arraixa : arraixa,arraix
arraixes : arraixa,arraix
arrambada : arrambar,arrambada
arrambades : arrambar,arrambada
arramellada : arramellar,arramellada
arramellades : arramellar,arramellada
arran : arranar,arran
arranada : arranar,arranada
arranades : arranar,arranada
arrancadora : arrancadora,arrancador
arrancadores : arrancadora,arrancador
arrap : arrapar,arrap
arrapada : arrapada,arrapar
arrapades : arrapada,arrapar
arrapuny : arrapuny,arrapunyar
arrapunya : arrapunya,arrapunyar
arrapunyes : arrapunya,arrapunyar
arrasada : arrasar,arrasada
arrasades : arrasar,arrasada
arrasí : arrasir,arrasar
arravatada : arravatar,arravatada
arravatades : arravatar,arravatada
arrebossada : arrebossar,arrebossada
arrebossades : arrebossar,arrebossada
arrebossat : arrebossar,arrebossat
arrebossats : arrebossar,arrebossat
arredonida : arredonir,arredonit,arredonida
arredonides : arredonir,arredonit,arredonida
arredonit : arredonir,arredonit
arredonits : arredonir,arredonit
arrel : arrel,arrelar
arrelada : arrelat,arrelada,arrelar
arrelades : arrelat,arrelada,arrelar
arrelam : arrelam,arrelar
arrelat : arrelat,arrelar
arrelats : arrelat,arrelar
arremesa : arremetre,arremesa
arremeses : arremetre,arremesa
arremolinada : arremolinada,arremolinar
arremolinades : arremolinada,arremolinar
arrencada : arrencar,arrencada
arrencades : arrencar,arrencada
arrencadora : arrencador,arrencadora
arrencadores : arrencador,arrencadora
arrenguerada : arrenguerat,arrenguerar
arrenguerades : arrenguerat,arrenguerar
arrenguerat : arrenguerat,arrenguerar
arrenguerats : arrenguerat,arrenguerar
arreplega : arreplega,arreplegar
arreplegada : arreplegada,arreplegar
arreplegades : arreplegada,arreplegar
arreplegadissa : arreplegadissa,arreplegadís
arreplegadisses : arreplegadissa,arreplegadís
arreplegat : arreplegar,arreplegat
arreplegats : arreplegar,arreplegat
arreplegues : arreplega,arreplegar
arrest : arrest,arrestar
arriada : arriar,arriada
arriades : arriar,arriada
arribada : arribada,arribar
arribades : arribada,arribar
arrimada : arrimada,arrimar
arrimades : arrimada,arrimar
arriscada : arriscar,arriscat
arriscades : arriscar,arriscat
arriscat : arriscar,arriscat
arriscats : arriscar,arriscat
arrissada : arrissar,arrissat,arrissada
arrissades : arrissar,arrissat,arrissada
arrissat : arrissar,arrissat
arrissats : arrissar,arrissat
arrià : arrià,arriar
arrodonida : arrodonir,arrodonida
arrodonides : arrodonir,arrodonida
arrogant : arrogant,arrogar
arromangada : arromangar,arromangada
arromangades : arromangar,arromangada
arronsada : arronsada,arronsar
arronsades : arronsada,arronsar
arrop : arrop,arropar
arrossada : arrossar,arrossada
arrossades : arrossar,arrossada
arrossegada : arrossegada,arrossegar
arrossegades : arrossegada,arrossegar
arrossegadissa : arrossegadissa,arrossegadís
arrossegadisses : arrossegadissa,arrossegadís
arruf : arruf,arrufar
arrufada : arrufada,arrufar
arrufades : arrufada,arrufar
arrufat : arrufat,arrufar
arrufats : arrufat,arrufar
arruga : arruga,arrugar
arrugat : arrugat,arrugar
arrugats : arrugat,arrugar
arrugues : arruga,arrugar
arruix : arruix,arruixar
arruixada : arruixada,arruixar
arruixades : arruixada,arruixar
arruí : arruar,arruí
arruïn : arruar,arruïnar
arròs : arròs,arrosar,arrossar
art : art,article
articulada : articular,articulat,articulada
articulades : articular,articulat,articulada
articulat : articular,articulat
articulats : articular,articulat
artiga : artigar,artiga
artigues : artigar,artiga
arxivística : arxivístic,arxivística
arxivístiques : arxivístic,arxivística
as : a,as
ascla : ascla,asclar
ascle : ascle,asclar
ascles : ascle,ascla,asclar
ascètica : ascètic,ascètica
ascètiques : ascètic,ascètica
asfalt : asfalt,asfaltar
asfixiant : asfixiar,asfixiant
asil : asilar,asil
aspirant : aspirar,aspirant
aspra : aspre,asprar
asprada : asprar,asprada
asprades : asprar,asprada
aspre : aspre,asprar
aspres : aspre,asprar
assabentada : assabentat,assabentar
assabentades : assabentat,assabentar
assabentat : assabentat,assabentar
assabentats : assabentat,assabentar
assagística : assagística,assagístic
assagístiques : assagística,assagístic
assaig : assaig,assajar
assalariada : assalariat,assalariar
assalariades : assalariat,assalariar
assalariat : assalariat,assalariar
assalariats : assalariat,assalariar
assalt : assalt,assaltar
assaltant : assaltant,assaltar
assassina : assassinar,assassí
assassinat : assassinar,assassinat
assassinats : assassinar,assassinat
assassines : assassinar,assassí
assec : assecar,asseure
assecant : assecar,assecant
assecat : assecat,assecar
assecats : assecat,assecar
assedegada : assedegar,assedegat
assedegades : assedegar,assedegat
assedegat : assedegar,assedegat
assedegats : assedegar,assedegat
assegurada : assegurat,assegurar
assegurades : assegurat,assegurar
assegurat : assegurat,assegurar
assegurats : assegurat,assegurar
assentada : assentada,assentar
assentades : assentada,assentar
assentí : assentar,assentir
assessor : assessorar,assessor
assessora : assessorar,assessor
assessores : assessorar,assessor
assetjant : assetjar,assetjant
assignat : assignat,assignar
assignats : assignat,assignar
assoc : assocar,associació
associada : associat,associar
associades : associat,associar
associat : associat,associar
associats : associat,associar
assolellada : assolellada,assolellar,assolellat
assolellades : assolellada,assolellar,assolellat
assolellat : assolellar,assolellat
assolellats : assolellar,assolellat
assolida : assolit,assolir
assolides : assolit,assolir
assolit : assolit,assolir
assolits : assolit,assolir
assolí : assolir,assolar
assonant : assonant,assonar
assortida : assortit,assortir
assortides : assortit,assortir
assortit : assortit,assortir
assortits : assortit,assortir
assot : assot,assotar
astor : astor,astorar
astorada : astorat,astorar
astorades : astorat,astorar
astorat : astorat,astorar
astorats : astorat,astorar
atabuix : atabuixar,atabuix
atabuixada : atabuixar,atabuixada
atabuixades : atabuixar,atabuixada
atac : atacar,atac
atacant : atacant,atacar
atacat : atacat,atacar
atacats : atacat,atacar
atall : atall,atallar
atans : atans,atansar
atansada : atansar,atansada
atansades : atansar,atansada
atapeïda : atapeït,atapeir
atapeïdes : atapeït,atapeir
atapeït : atapeït,atapeir
atapeïts : atapeït,atapeir
atapida : atapit,atapir
atapides : atapit,atapir
atapit : atapit,atapir
atapits : atapit,atapir
atavellat : atavellar,atavellat
atavellats : atavellar,atavellat
atemptat : atemptar,atemptat
atemptats : atemptar,atemptat
atenc : atenir,atendre
atendran : atenir,atendre
atendrem : atenir,atendre
atendreu : atenir,atendre
atendria : atenir,atendrir,atendre
atendrien : atenir,atendrir,atendre
atendries : atenir,atendrir,atendre
atendrà : atenir,atendre
atendràs : atenir,atendre
atendré : atenir,atendre
atendríem : atenir,atendrir,atendre
atendríeu : atenir,atendrir,atendre
atenen : atenir,atendre
ateneu : ateneu,atendre
atenguem : atenir,atendre
atengueren : atenir,atendre
atengueres : atenir,atendre
atenguessin : atenir,atendre
atenguessis : atenir,atendre
atengueu : atenir,atendre
atengui : atenir,atendre
atenguin : atenir,atendre
atenguis : atenir,atendre
atengué : atenir,atendre
atenguérem : atenir,atendre
atenguéreu : atenir,atendre
atengués : atenir,atendre
atenguéssim : atenir,atendre
atenguéssiu : atenir,atendre
atenguí : atenir,atendre
atenia : atenir,atendre
atenien : atenir,atendre
atenies : atenir,atendre
atens : atenir,atendre
atenuant : atenuant,atenuar
ateníem : atenir,atendre
ateníeu : atenir,atendre
aterrada : aterrar,aterrada
aterrades : aterrar,aterrada
aterrí : aterrar,aterrir
atesa : atènyer,atendre,atesa
ateses : atènyer,atendre,atesa
atesos : atènyer,atendre
atestat : atestat,atestar
atestats : atestat,atestar
atifells : atifell,atifells
atipada : atipar,atipada
atipades : atipar,atipada
atomística : atomístic,atomística
atomístiques : atomístic,atomística
atonia : atonia,atonir
atonies : atonia,atonir
atorgant : atorgant,atorgar
atova : atova,atovar
atoves : atova,atovar
atrac : atreure,atracar
atracada : atracada,atracar
atracades : atracada,atracar
atrafegada : atrafegat,atrafegar
atrafegades : atrafegat,atrafegar
atrafegat : atrafegat,atrafegar
atrafegats : atrafegat,atrafegar
atraient : atreure,atraient
atrapada : atrapada,atrapar
atrapades : atrapada,atrapar
atrotinada : atrotinar,atrotinat
atrotinades : atrotinar,atrotinat
atrotinat : atrotinar,atrotinat
atrotinats : atrotinar,atrotinat
atupada : atupada,atupar
atupades : atupada,atupar
atur : aturar,atur
atura : aturar,atura
aturada : aturar,aturat
aturades : aturar,aturat
aturat : aturar,aturat
aturats : aturar,aturat
atures : aturar,atura
atès : atènyer,atendre
atén : atenir,atendre
atés : atènyer,atendre
augment : augment,augmentar
auguri : augurar,auguri
auguris : augurar,auguri
autes : autes,aute
autoajuda : autoajudar,autoajuda
autocensura : autocensurar,autocensura
autocensures : autocensurar,autocensura
autocita : autocitar,autocita
autocites : autocitar,autocita
autocontrol : autocontrolar,autocontrol
autocrítica : autocrítica,autocrític
autocrítiques : autocrítica,autocrític
autografia : autografia,autografiar
autografies : autografia,autografiar
autolimitant : autolimitar,autolimitant
automàtica : automàtica,automàtic
automàtiques : automàtica,automàtic
autoretrat : autoretrat,autoretratar
autoritzada : autoritzar,autoritzat
autoritzades : autoritzar,autoritzat
autoritzat : autoritzar,autoritzat
autoritzats : autoritzar,autoritzat
autovia : autovia1,autovia2
autovies : autovia1,autovia2
autòctons : autòctons,autòcton
auxiliaria : auxiliaria,auxiliar
auxiliaries : auxiliaria,auxiliar
aval : aval,avalar
avalot : avalot,avalotar
avantatge : avantatjar,avantatge
avantatges : avantatjar,avantatge
avanç : avanç,avançar
avançada : avançada,avançar
avançades : avançada,avançar
avar : avarar,avar
avara : avarar,avar
avarada : avarar,avarada
avarades : avarar,avarada
avares : avarar,avar
avaria : avariar,avaria
avaries : avariar,avaria
avenc : avenc,avencar,avenir
aventura : aventurar,aventura
aventures : aventurar,aventura
avenç : avençar,avenç
avergonyida : avergonyir,avergonyit
avergonyides : avergonyir,avergonyit
avergonyit : avergonyir,avergonyit
avergonyits : avergonyir,avergonyit
aviada : aviar,aviada
aviades : aviar,aviada
aviat : aviat,aviar
avilés : avilar,avilès
avindre : avenir,avindre
avinences : avinençar,avinença
avinença : avinençar,avinença
avinguda : avenir,avinguda
avingudes : avenir,avinguda
avives : avives,avivar
avorrida : avorrit,avorrir
avorrides : avorrit,avorrir
avorrit : avorrit,avorrir
avorrits : avorrit,avorrir
avortí : avortar,avortí
avín : avenir,avinar
avís : avisar,avís
axiomàtica : axiomàtic,axiomàtica
axiomàtiques : axiomàtic,axiomàtica
aïllada : aïllat,aïllar
aïllades : aïllat,aïllar
aïllant : aïllant,aïllar
aïllat : aïllat,aïllar
aïllats : aïllat,aïllar
aïna : aïnar,aïna
aïnada : aïnar,aïnada
aïnades : aïnar,aïnada
aïnes : aïnar,aïna
aüc : aücar,aüc
aürt : aürtar,aürt
babols : babols,babol
baciva : bacivar,baciu,baciva
bacivada : bacivar,bacivada
bacivades : bacivar,bacivada
bacives : bacivar,baciu,baciva
bacorera : bacorera,bacorer
bacoreres : bacorera,bacorer
bada : badar,bada
badada : badada,badar
badades : badada,badar
badaines : badaina,badaine
badall : badall,badallar
badalonina : badalonina,badaloní
badalonines : badalonina,badaloní
bades : badar,bada
badlands : badlands,badland
badoc : badoc,badocar
badoca : badoc,badocar
badoques : badoc,badocar
badés : badar,badès
bagol : bagol,bagolar
bagot : bagotar,bagot
baia : baia,bai
baies : baia,bai
baix : baixar,baix
baixa : baixar,baix,baixa
baixada : baixar,baixada
baixades : baixar,baixada
baixant : baixar,baixant
baixes : baixar,baix,baixa
baixà : baixà,baixar
baixàs : baixà,baixar
baladreig : baladrejar,baladreig
balaguerina : balaguerí,balaguerina
balaguerines : balaguerí,balaguerina
balanceig : balanceig,balancejar
balances : balança,balançar
balancés : balancé,balançar
balancí : balancí,balançar
balandreig : balandreig,balandrejar
balandres : balandra,balandre
balanç : balanç,balançar
balança : balança,balançar
balançada : balançada,balançar
balançades : balançada,balançar
balb : balbar,balb
balba : balbar,balb
balbes : balbar,balb
balboteig : balboteig,balbotejar
balbuceig : balbucejar,balbuceig
balca : balcar,balca
balconera : balconer,balconera
balconeres : balconer,balconera
balda : baldar,balda
baldada : baldar,baldada
baldades : baldar,baldada
baldereig : baldereig,balderejar
baldes : baldar,balda
baldragues : baldraga,baldragues
baleges : baleja,balejar
baleig : baleig,balejar
baleja : baleja,balejar
ball : ball,ballar
balla : balla,ballar
ballada : ballada,ballar
ballades : ballada,ballar
balles : balla,ballar
balm : balmar,balm
balma : balmar,balma
balmes : balmar,balma
balques : balcar,balca
balí : balir,balí
balística : balística,balístic
balístiques : balística,balístic
bamba : bamba,bambo,bambar
bambara : bambara,bambar
bambares : bambara,bambar
bambau : bambau,bambar
bambes : bamba,bambo,bambar
bambo : bambo,bambar
bambolla : bambolla,bambollar
bambolleig : bambolleig,bambollejar
bambolles : bambolla,bambollar
banc : bancar,banc
banca : bancar,banca
bancada : bancar,bancada
bancades : bancar,bancada
bancasses : bancar,bancassa
bandada : bandada,bandat
bandades : bandada,bandat
bandeig : bandeig,bandejar
bandejada : bandejar,bandejat
bandejades : bandejar,bandejat
bandejat : bandejar,bandejat
bandejats : bandejar,bandejat
bandit : bandit,bandir
bandits : bandit,bandir
banques : bancar,banca
bany : banyar,bany
banya : banyar,banya
banyada : banyar,banyada
banyades : banyar,banyada
banyam : banyar,banyam
banyarriquer : banyarriquerar,banyarriquer
banyes : banyar,banya
baralla : barallar,baralla
baralles : barallar,baralla
barat : barat,baratar
barata : barat,barata,baratar
barates : barat,barata,baratar
barb : barbar,barb
barba : barba,barbar
barbada : barbada,barbar
barbades : barbada,barbar
barbes : barba,barbes,barbar
barbolla : barbolla,barbollar
barbolles : barbolla,barbollar
barboteig : barboteig,barbotejar
barbuda : barbuda,barbut
barbudes : barbuda,barbut
barbull : barbullir,barbull
barbulls : barbullir,barbull
barbàs : barbàs,barbar
barem : barem,baremar
barra : barrar,barra
barram : barrar,barram
barranqueig : barranquejar,barranqueig
barrat : barrar,barrat
barrats : barrar,barrat
barreges : barrejar,barreja
barreig : barrejar,barreig
barreja : barrejar,barreja
barrejada : barrejar,barrejada
barrejades : barrejar,barrejada
barrejadissa : barrejadissa,barrejadís
barrejadisses : barrejadissa,barrejadís
barres : barrar,barra
barretes : barreta,barretes
barri : barri,barrar
barrina : barrinar,barrina
barrinada : barrinar,barrinada
barrinades : barrinar,barrinada
barrines : barrinar,barrina
barris : barri,barrar
barrisc : barrisc,barriscar
barrisca : barrisca,barriscar
barriscada : barriscada,barriscar
barriscades : barriscada,barriscar
barrisques : barrisca,barriscar
barroquejant : barroquejant,barroquejar
barrot : barrot,barrotar
barrotada : barrotar,barrotada
barrotades : barrotar,barrotada
barrotí : barrotí,barrotar
barruf : barrufar,barruf
barutell : barutellar,barutell
basa : basa,basar
basc : basc,bascar
basca : basc,bascar
basculant : bascular,basculant
base : base1,basar,base2
bases : base1,basa,basar,base2
basi : basi,basar
basis : basi,basar
baso : baso,basar
basqueig : basqueig,basquejar
basques : basc,bascar
bast : bastar,bast
basta : bastar,basta,bast
bastaix : bastaix,bastaixar
bastant : bastar,bastant
bastes : bastar,basta,bast
bastida : bastida,bastir
bastides : bastida,bastir
basto : basto,bastar
bastos : basto,bast
bastí : bastir,bastar
bat : batre,bat
bata : bata,batre
batall : batallar,batall
batalla : batallar,batalla
batallada : batallar,batallada
batallades : batallar,batallada
batallant : batallar,batallant
batalles : batallar,batalla
batan : batanar,batan
batans : batà,batan
